Classificação,Código do acervo,Código do exemplar,Título,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
6.584.034,141204,14167003,Introdução à pesquisa operacional - 9. ed. / 2013,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.584.034,141204,14167010,Introdução à pesquisa operacional - 9. ed. / 2013,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.584.034,141204,14167009,Introdução à pesquisa operacional - 9. ed. / 2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0
6.584.034,141204,14167002,Introdução à pesquisa operacional - 9. ed. / 2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6.584.034,141204,14166996,Introdução à pesquisa operacional - 9. ed. / 2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
6.584.034,141204,14166995,Introdução à pesquisa operacional - 9. ed. / 2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
6.584.034,141204,14166997,Introdução à pesquisa operacional - 9. ed. / 2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.584.034,141204,14166999,Introdução à pesquisa operacional - 9. ed. / 2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
6.584.034,141204,14167005,Introdução à pesquisa operacional - 9. ed. / 2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6.584.034,141204,14167013,Introdução à pesquisa operacional - 9. ed. / 2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.584.034,141204,14167001,Introdução à pesquisa operacional - 9. ed. / 2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.584.034,156808,14183602,Pesquisa Operacional para cursos de engenharia / 2013,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0
6.584.038,211469,14342108,Gestão do conhecimento / 2014,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.584.038.011,129227,14156620,Sistemas de informação gerenciais - 9. ed. / 2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.584.038.011,139008,14156669,Tecnologia da informação aplicada a sistemas de informação empresariais : o papel estratégico da informação e dos sistemas de informação nas empresas - 9. ed. rev. e amp. / 2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.584.038.011,139008,14156671,Tecnologia da informação aplicada a sistemas de informação empresariais : o papel estratégico da informação e dos sistemas de informação nas empresas - 9. ed. rev. e amp. / 2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.584.038.011,139008,14156666,Tecnologia da informação aplicada a sistemas de informação empresariais : o papel estratégico da informação e dos sistemas de informação nas empresas - 9. ed. rev. e amp. / 2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.584.038.011,156107,14176857,Business intelligence and analytics : systems for decision support - 10th ed. / 2015,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,27836,14156826,"Planejamento, orçamentação e controle de projetos e obras / 1997",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,27836,14156827,"Planejamento, orçamentação e controle de projetos e obras / 1997",0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,27836,14156829,"Planejamento, orçamentação e controle de projetos e obras / 1997",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,27836,14156830,"Planejamento, orçamentação e controle de projetos e obras / 1997",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,27836,14156828,"Planejamento, orçamentação e controle de projetos e obras / 1997",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,27836,14156823,"Planejamento, orçamentação e controle de projetos e obras / 1997",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,27836,14156825,"Planejamento, orçamentação e controle de projetos e obras / 1997",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,27836,14156831,"Planejamento, orçamentação e controle de projetos e obras / 1997",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128564,14153145,"Como se tornar um profissional em gerenciamento de projetos : livro-base de ""Preparação para certificação PMP® - Project management professional"" - 4. ed., rev. e ampl. / 2011",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128564,14153147,"Como se tornar um profissional em gerenciamento de projetos : livro-base de ""Preparação para certificação PMP® - Project management professional"" - 4. ed., rev. e ampl. / 2011",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128564,14153150,"Como se tornar um profissional em gerenciamento de projetos : livro-base de ""Preparação para certificação PMP® - Project management professional"" - 4. ed., rev. e ampl. / 2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
658.404,128564,14153160,"Como se tornar um profissional em gerenciamento de projetos : livro-base de ""Preparação para certificação PMP® - Project management professional"" - 4. ed., rev. e ampl. / 2011",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128564,14153158,"Como se tornar um profissional em gerenciamento de projetos : livro-base de ""Preparação para certificação PMP® - Project management professional"" - 4. ed., rev. e ampl. / 2011",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128564,14153146,"Como se tornar um profissional em gerenciamento de projetos : livro-base de ""Preparação para certificação PMP® - Project management professional"" - 4. ed., rev. e ampl. / 2011",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128564,14153149,"Como se tornar um profissional em gerenciamento de projetos : livro-base de ""Preparação para certificação PMP® - Project management professional"" - 4. ed., rev. e ampl. / 2011",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128564,14153151,"Como se tornar um profissional em gerenciamento de projetos : livro-base de ""Preparação para certificação PMP® - Project management professional"" - 4. ed., rev. e ampl. / 2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128564,14153154,"Como se tornar um profissional em gerenciamento de projetos : livro-base de ""Preparação para certificação PMP® - Project management professional"" - 4. ed., rev. e ampl. / 2011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
658.404,128564,14153156,"Como se tornar um profissional em gerenciamento de projetos : livro-base de ""Preparação para certificação PMP® - Project management professional"" - 4. ed., rev. e ampl. / 2011",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128882,14180207,Use a cabeça!: PMP / 2010,0,0,0,0,0,0,0,1,1,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128882,14180208,Use a cabeça!: PMP / 2010,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
658.404,128882,14180213,Use a cabeça!: PMP / 2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
658.404,128882,14180203,Use a cabeça!: PMP / 2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,128882,14180200,Use a cabeça!: PMP / 2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,136711,14163372,"Gerência em projetos : pesquisa, desenvolvimento e engenharia / 2004",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,158516,14188705,AMA : manual de gerenciamento de projetos - 2. ed. / 2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,174894,14342103,Gerenciamento ágil de projetos : aplicação em produtos inovadores / 2011,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.404,211692,14342521,"Homem mais rico da Babilônia, O / 2022",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
658.404,216924,14363712,Gestão de produtos com scrum : Implementando métodos ágeis na criação e desenvolvimento de produtos / 2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
658.406,98716,14149081,Empreendedorismo estratégico : criação e gestão de pequenas empresas / 2008,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.406,155098,14185436,"Poder, cultura e ética nas organizações : o desafio das formas de gestão - 3. ed., rev. / 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.406,155098,14185434,"Poder, cultura e ética nas organizações : o desafio das formas de gestão - 3. ed., rev. / 2012",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.406,155098,14185440,"Poder, cultura e ética nas organizações : o desafio das formas de gestão - 3. ed., rev. / 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.406,155098,14185433,"Poder, cultura e ética nas organizações : o desafio das formas de gestão - 3. ed., rev. / 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.406,155098,14185435,"Poder, cultura e ética nas organizações : o desafio das formas de gestão - 3. ed., rev. / 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
658.406,155098,14185438,"Poder, cultura e ética nas organizações : o desafio das formas de gestão - 3. ed., rev. / 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.406,155098,14185439,"Poder, cultura e ética nas organizações : o desafio das formas de gestão - 3. ed., rev. / 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.406,155098,14185432,"Poder, cultura e ética nas organizações : o desafio das formas de gestão - 3. ed., rev. / 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.406,155098,14185437,"Poder, cultura e ética nas organizações : o desafio das formas de gestão - 3. ed., rev. / 2012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.406,214915,14360991,Arrume a sua cama : pequenas atitudes que podem mudar a sua vida- e talvez do mundo - 2. ed. / 2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6.584.062,211475,14342109,Gestão da inovação tecnológica - 2. ed. / 2008,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.584.063,211539,14342328,Estratégia de inovação : oportunidades e competências / 2011,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.409,150048,14149216,Empreendedorismo: dando asas ao espírito empreendedor - 4.ed. / 2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.409,216943,14363740,Nove mitos sobre o trabalho: uma nova maneira de pensar cultura empresarial e liderança para promover o potencial criativo e a realização profissional das equipes / 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.584.092,216950,14363746,"Cabeça do CEO: como pensam e agem os profissionais que chegaram ao mais alto degrau corporativo, A / 2013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
658.42,98763,14157212,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157240,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
658.42,98763,14157222,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157223,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157247,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157215,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157242,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157255,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157217,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157227,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157241,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14344667,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157244,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,98763,14157249,"Segredo de Luísa : uma idéia, uma paixão e um plano de negócios: como nasce o empreendedor e se cria uma empresa, O / 2008",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160143,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160170,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160174,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160184,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
658.42,152129,14160154,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160155,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160145,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160158,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
658.42,152129,14160151,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160157,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160162,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160180,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
658.42,152129,14160183,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160146,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160147,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160148,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658.42,152129,14160149,Empreendedorismo : transformando idéias em negócios - 5. ed. / 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
